Fecha,Hora,Contenido_C7_Total,archivo
2018-09-29,07:00:00,3.14,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-09-30,07:00:00,2.61,CARGA_ISOM_CAB_2102E-2018-09.xlsx
2018-10-01,07:00:00,1.14,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-02,07:00:00,0.57,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-03,07:00:00,1.11,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-04,07:00:00,0.97,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-05,07:00:00,1.27,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-06,07:00:00,4.15,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-07,07:00:00,1.54,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-08,07:00:00,2.58,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-09,07:00:00,1.51,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-10,07:00:00,2.18,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-11,07:00:00,0.78,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-12,07:00:00,1.36,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-13,07:00:00,2.48,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-14,07:00:00,4.36,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-15,07:00:00,4.45,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-16,07:00:00,1.78,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-17,07:00:00,1.99,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-18,07:00:00,3.3,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-19,07:00:00,2.8,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-20,07:00:00,0.79,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-21,07:00:00,0.81,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-22,07:00:00,0.7,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-23,07:00:00,0.99,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-24,07:00:00,1.07,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-25,07:00:00,0.93,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-26,07:00:00,1.05,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-27,07:00:00,1.48,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-28,07:00:00,1.72,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-29,07:00:00,1.47,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-30,07:00:00,0.99,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-10-31,07:00:00,0.98,CARGA_ISOM_CAB_2102E-2018-10.xlsx
2018-11-01,07:00:00,0.89,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-02,07:00:00,1.03,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-03,07:00:00,0.96,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-04,07:00:00,0.31,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-05,07:00:00,0.78,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-06,07:00:00,0.83,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-07,07:00:00,0.83,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-08,07:00:00,1.12,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-09,07:00:00,1.47,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-10,07:00:00,1.83,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-11,07:51:00,2.29,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-12,07:00:00,2.31,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-13,07:00:00,1.34,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-14,07:00:00,1.78,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-15,07:00:00,1.25,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-16,07:00:00,1.09,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-18,07:00:00,3.08,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-19,07:00:00,2.29,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-20,07:00:00,1.58,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-21,07:00:00,2.16,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-22,07:00:00,2.11,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-23,07:00:00,2.33,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-24,07:00:00,2.78,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-25,07:00:00,1.67,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-26,07:00:00,1.47,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-27,07:00:00,1.58,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-29,07:00:00,2.38,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-11-30,07:00:00,2.88,CARGA_ISOM_CAB_2102E-2018-11.xlsx
2018-12-01,07:00:00,2.29,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-02,07:00:00,1.75,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-03,07:00:00,0.86,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-04,07:00:00,1.58,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-05,07:00:00,2.37,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-06,07:00:00,1.18,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-07,07:00:00,1.22,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-08,07:00:00,1.3,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-09,07:00:00,1.35,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-10,07:00:00,1.29,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-11,07:00:00,1.05,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-12,07:00:00,1.04,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-13,07:00:00,1.46,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-14,07:00:00,2.9,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-15,07:00:00,1.27,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-16,07:00:00,1.29,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-17,07:00:00,1.39,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-18,07:00:00,1.35,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-19,07:00:00,1.37,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-20,07:00:00,0.99,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-21,07:00:00,1.05,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-22,07:00:00,1.3,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-23,07:00:00,1.56,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-24,07:00:00,1.27,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-25,07:00:00,2.09,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-26,07:00:00,1.96,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-27,07:00:00,2.38,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-28,07:00:00,2.93,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-29,07:00:00,2.62,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-30,07:00:00,2.12,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2018-12-31,07:00:00,2.03,CARGA_ISOM_CAB_2102E-2018-12.xlsx
2019-01-01,07:00:00,1.77,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-02,07:00:00,3.8,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-03,07:30:00,3.21,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-04,07:00:00,1.64,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-05,07:00:00,2.5,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-06,07:00:00,1.5,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-07,07:00:00,1.34,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-08,07:00:00,1.44,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-09,07:00:00,1.41,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-10,07:00:00,1.49,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-11,07:00:00,1.51,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-12,07:00:00,1.9,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-13,07:00:00,2.3,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-14,07:00:00,1.96,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-15,07:00:00,1.63,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-16,07:00:00,1.51,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-17,07:00:00,1.27,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-18,07:00:00,1.25,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-19,07:00:00,1.17,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-20,07:00:00,1.15,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-21,07:00:00,1.14,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-22,07:00:00,1.15,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-23,07:00:00,4.21,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-24,07:30:00,1.11,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-25,07:00:00,0.83,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-26,07:00:00,1.15,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-27,07:00:00,1.35,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-28,07:00:00,0.86,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-29,07:00:00,0.73,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-30,07:00:00,1.15,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-01-31,07:00:00,2.56,CARGA_ISOM_CAB_2102E-2019-01.xlsx
2019-02-01,07:00:00,2.51,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-02,07:00:00,1.83,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-03,07:00:00,1.45,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-04,07:00:00,1.33,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-05,07:00:00,1.11,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-06,07:00:00,1.15,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-07,07:55:00,1.37,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-08,07:00:00,1.42,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-09,07:00:00,1.12,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-10,07:00:00,1.38,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-11,07:00:00,1.49,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-12,07:00:00,1.15,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-13,07:00:00,1.13,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-14,07:00:00,2.02,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-15,07:00:00,1.5,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-16,07:00:00,1.66,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-17,07:00:00,1.83,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-18,07:00:00,1.61,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-19,07:00:00,1.45,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-20,07:00:00,1.39,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-21,07:00:00,1.53,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-22,07:00:00,1.47,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-23,07:00:00,1.33,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-25,07:00:00,1.68,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-26,07:00:00,0.95,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-27,07:00:00,1.16,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-02-28,07:00:00,1.05,CARGA_ISOM_CAB_2102E-2019-02.xlsx
2019-03-01,07:00:00,1.04,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-02,07:00:00,1.32,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-03,07:00:00,1.11,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-04,07:00:00,1.05,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-05,07:00:00,1.01,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-06,07:00:00,1.13,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-07,07:00:00,1.55,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-08,07:00:00,1.19,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-09,07:00:00,1.78,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-10,07:00:00,1.77,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-11,07:00:00,1.26,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-12,07:00:00,1.65,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-13,07:00:00,2.02,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-14,07:00:00,1.31,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-15,07:00:00,1.16,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-16,07:00:00,1.29,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-17,07:00:00,1.36,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-18,07:00:00,1.06,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-19,07:00:00,0.89,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-20,07:00:00,1.07,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-21,07:00:00,0.91,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-22,07:33:00,0.86,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-03-23,07:00:00,1.06,CARGA_ISOM_CAB_2102E-2019-03.xlsx
2019-04-03,07:00:00,1.09,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-04,07:00:00,2.64,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-06,07:00:00,1.35,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-07,07:00:00,0.79,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-08,07:00:00,0.85,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-09,07:00:00,4.63,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-10,07:36:00,4.68,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-11,07:32:00,2.2,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-12,07:39:00,1.58,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-13,07:00:00,1.7,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-14,07:00:00,1.99,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-15,07:00:00,1.68,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-16,07:00:00,1.94,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-18,07:00:00,2.29,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-19,07:00:00,2.14,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-20,07:00:00,2.24,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-21,07:00:00,2.2,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-22,07:00:00,1.74,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-23,07:00:00,1.75,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-24,07:00:00,1.64,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-25,07:00:00,1.75,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-26,07:00:00,1.79,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-27,07:00:00,1.19,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-28,07:00:00,1.21,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-29,07:00:00,1.55,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-04-30,07:00:00,1.18,CARGA_ISOM_CAB_2102E-2019-04.xlsx
2019-05-01,07:00:00,1.56,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-02,07:00:00,2.25,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-03,07:00:00,3.25,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-04,07:00:00,2.72,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-06,07:00:00,0.9,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-07,07:00:00,1.16,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-08,07:00:00,0.89,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-09,07:00:00,1.49,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-10,07:00:00,2.11,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-11,07:00:00,2.3,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-12,07:00:00,2.8,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-13,07:00:00,2.26,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-14,07:00:00,1.38,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-15,07:00:00,0.9,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-16,07:00:00,1.06,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-17,07:00:00,1.79,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-18,07:00:00,2.64,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-19,07:00:00,1.33,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-20,07:00:00,1.38,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-21,07:00:00,1.5,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-22,07:00:00,1.62,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-23,07:00:00,1.42,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-24,07:00:00,1.45,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-25,07:00:00,4.2,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-26,07:00:00,1.32,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-27,07:00:00,1.71,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-28,07:00:00,0.99,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-29,07:00:00,1.35,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-30,07:00:00,1.1,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-05-31,07:00:00,1,CARGA_ISOM_CAB_2102E-2019-05.xlsx
2019-06-01,07:00:00,1.19,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-02,07:00:00,1.19,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-03,07:00:00,1.71,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-04,07:00:00,0.85,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-05,07:00:00,1,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-06,07:00:00,1.4,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-07,07:00:00,1.52,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-08,07:00:00,2.51,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-09,07:00:00,3.68,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-10,07:00:00,2.02,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-11,07:00:00,1.02,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-12,07:00:00,0.89,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-13,07:00:00,0.85,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-14,07:00:00,1.95,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-15,07:00:00,2.13,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-16,07:00:00,1.82,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-20,07:00:00,1.2,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-21,07:00:00,1.33,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-22,07:00:00,1.26,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-23,07:00:00,2.53,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-24,07:00:00,1.84,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-25,07:00:00,1.25,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-26,07:00:00,1.67,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-27,07:00:00,2.98,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-28,07:00:00,1.94,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-29,07:00:00,3.67,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-06-30,07:00:00,3.24,CARGA_ISOM_CAB_2102E-2019-06.xlsx
2019-07-01,07:00:00,3.73,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-02,07:00:00,1.89,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-03,07:00:00,1.9,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-04,07:00:00,2.17,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-06,07:00:00,0.7,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-08,07:00:00,1.18,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-09,07:00:00,3.25,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-10,07:00:00,2.62,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-11,07:00:00,3.08,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-12,07:00:00,0.78,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-13,07:00:00,1.07,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-14,07:00:00,0.98,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-15,07:00:00,1,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-16,07:00:00,0.78,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-17,07:00:00,3.07,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-18,07:00:00,0.81,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-19,07:00:00,0.86,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-20,07:00:00,1.66,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-21,07:00:00,1.52,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-22,07:00:00,0.66,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-23,07:00:00,0.94,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-24,07:00:00,1.01,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-25,07:00:00,2.14,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-26,07:00:00,4.56,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-27,07:00:00,4.03,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-28,07:00:00,5.18,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-29,07:00:00,2.51,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-30,07:00:00,1.27,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-07-31,07:00:00,2.26,CARGA_ISOM_CAB_2102E-2019-07.xlsx
2019-08-01,07:00:00,1.21,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-02,07:00:00,1.19,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-04,07:00:00,1.8,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-06,07:00:00,1.04,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-07,07:00:00,0.98,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-08,07:00:00,1.02,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-09,07:00:00,1.44,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-10,07:00:00,1.07,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-11,07:00:00,1.42,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-12,07:00:00,2.6,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-13,07:00:00,3.14,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-14,07:00:00,2.59,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-15,07:00:00,2.89,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-16,07:00:00,0.85,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-17,07:00:00,2.85,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-18,07:00:00,2.1,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-19,07:00:00,1.45,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-20,07:00:00,1.23,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-21,07:00:00,1.18,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-22,07:00:00,0.96,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-23,07:00:00,0.91,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-24,07:00:00,2.09,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-25,07:00:00,1.52,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-26,07:00:00,1.34,CARGA_ISOM_CAB_2102E-2019-08.xlsx
2019-08-27,07:00:00,1.55,CARGA_ISOM_CAB_2102E-2019-08.xlsx
